text,labels,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
hell naw he ain't he the star of that team lol but I'm sure that white honkey called him a nigga,1,0.9019029140472412,0.0434073768556118,0.770642876625061,0.01960921660065651,0.8251643776893616,0.053996551781892776,0.09655403345823288,0.015934452414512634,0.06544382870197296,0.09006717801094055,0.01666768081486225
"It's ""Comfortable"" but niccas like me say ""Com-tha-ble""...smh",1,0.16644930839538574,0.0458001084625721,0.363423615694046,0.024042965844273567,0.15234076976776123,0.01684439368546009,0.031348906457424164,0.3575994670391083,0.9622740745544434,0.02977798879146576,0.009125128388404846
You're just another nigguh.,1,0.982055127620697,0.029394114390015602,0.9211891293525696,0.020423322916030884,0.033700525760650635,0.007068237755447626,0.01613088883459568,0.03354571387171745,0.15095357596874237,0.01408311165869236,0.007180522195994854
and if that's yo bitch then you may have to fight holmezz,0,0.9801787734031677,0.03789897263050079,0.8846996426582336,0.025952136144042015,0.02895425446331501,0.006602829322218895,0.03018329106271267,0.03390168026089668,0.10474897176027298,0.00937616266310215,0.010153062641620636
It's ok to trash talk....but I haven't seen any Bama fans wishing harm or injury towards LSU players.,0,0.9380976557731628,0.08440697938203812,0.7942071557044983,0.021903350949287415,0.021783458068966866,0.0037368822377175093,0.10507210344076157,0.11460262537002563,0.1828947365283966,0.014185802079737186,0.01393500342965126
I love all people for who they are but there's this one fag that goes to my school that can catch a ninja star to the face ASAP,1,0.1495153158903122,0.03306015580892563,0.07496830821037292,0.015986507758498192,0.9506576657295227,0.890373170375824,0.5031683444976807,0.01713094860315323,0.04699336737394333,0.03725525364279747,0.13811318576335907
"are you kidding? #boycottCriminalIntent just lost my fave program. Take a belt to THAT, bitch.",0,0.9839370250701904,0.029853999614715576,0.941990077495575,0.02934218943119049,0.022445283830165863,0.005838281009346247,0.014007789082825184,0.04605628177523613,0.2120944708585739,0.013975881971418858,0.006582371424883604
Cussed out by a fat redneck on the last day YOLO,1,0.854903519153595,0.040854696184396744,0.6942170858383179,0.020646344870328903,0.8767140507698059,0.05309610813856125,0.1333194375038147,0.014731749892234802,0.07512596249580383,0.07368158549070358,0.01526450365781784
Status Report: Making a pit stop in Canada to rape bitches,1,0.9714301228523254,0.03543657809495926,0.9502130150794983,0.043820396065711975,0.01992790587246418,0.0035840608179569244,0.00900837779045105,0.07173239439725876,0.3346410393714905,0.025283509865403175,0.0041156732477247715
Said you a mean bitch,0,0.9804368615150452,0.026886843144893646,0.9059486389160156,0.024495810270309448,0.02605232410132885,0.006908904295414686,0.01769808679819107,0.03818601369857788,0.1697853058576584,0.010161137208342552,0.007223846390843391
Bitch bitch bitch,0,0.9804163575172424,0.025512289255857468,0.9117078185081482,0.022799629718065262,0.03181196004152298,0.007086067460477352,0.017035894095897675,0.03598399460315704,0.17351001501083374,0.011086809448897839,0.0067898062989115715
Of course my #faith for #baseball is off this year. BECAUSE OF #BARRYBONDS you goddamn retards!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! #morons,1,0.9838142395019531,0.0406683012843132,0.9186306595802307,0.013199840672314167,0.07864989340305328,0.009628372266888618,0.036058805882930756,0.033733218908309937,0.11657582223415375,0.01646588183939457,0.010139251127839088
When I was in HS we had a dance team and then we had the steppers them hoes was ghetto as shit but they kept the pep rally hyped,0,0.7882304787635803,0.07819285243749619,0.5538285970687866,0.00979155208915472,0.9128574728965759,0.05456778034567833,0.203948512673378,0.009338263422250748,0.026076694950461388,0.08543378859758377,0.027472112327814102
Don't be a pussy grab the booty. Love the booty. Appreciate the booty.,0,0.0850730612874031,0.033599235117435455,0.04329751059412956,0.014750205911695957,0.9768324494361877,0.8524327278137207,0.7144678831100464,0.011349069885909557,0.023311877623200417,0.033541180193424225,0.14184582233428955
"Ok u fat precious lookin ass bitch, u big fat back at the barnyard lookin ass bitch. I can fix my grammar but u still fat",1,0.9839054942131042,0.031393613666296005,0.9269989132881165,0.02357942797243595,0.03191037103533745,0.007815741002559662,0.017703881487250328,0.0323619470000267,0.1361028254032135,0.014256835915148258,0.00822573620826006
"faaaaggggottttt, speaking with the blonde hair and confused, you're a hypocrite, cuz you're a faggot",1,0.9838868975639343,0.02839844487607479,0.9420568943023682,0.02973145619034767,0.02544659934937954,0.007773383054882288,0.011977502144873142,0.03688625991344452,0.1819610446691513,0.018083740025758743,0.007221729960292578
"That bitch crazzzy #1976 pussy, #fixit !!! #Scandal",0,0.9800866842269897,0.022645778954029083,0.9367503523826599,0.037197262048721313,0.021244479343295097,0.006560658570379019,0.010267042554914951,0.05541900917887688,0.3396863043308258,0.01306814607232809,0.005486899055540562
Damn Rico ass hit that hoe on point,0,0.976341724395752,0.044721025973558426,0.8801502585411072,0.012670913711190224,0.13565067946910858,0.014647232368588448,0.02395624853670597,0.018647238612174988,0.06528874486684799,0.042238276451826096,0.012583882547914982
He's a pussy,0,0.979560136795044,0.024551313370466232,0.9222102761268616,0.02404167875647545,0.02500263974070549,0.006374853663146496,0.01280644815415144,0.041198667138814926,0.21729221940040588,0.011969508603215218,0.005919290240854025
Never go full retard,1,0.6770230531692505,0.14840276539325714,0.5058245658874512,0.022757098078727722,0.02807917445898056,0.0031742604915052652,0.390142023563385,0.16468927264213562,0.1966484934091568,0.009789101779460907,0.025532959029078484
"oh you mean Noah zimmerman's cute ass . I mean he should, he talks to his hoes all day everyday . &amp; his girl Courtney sooo",0,0.23653994500637054,0.06934863328933716,0.14810197055339813,0.008458603173494339,0.9842405915260315,0.27607181668281555,0.3907010853290558,0.00817344430834055,0.028244812041521072,0.11495905369520187,0.041542015969753265
"u know how Hispanics be takin All the jobs these niggers won't? Yeah, somethin like a hispanic",0,0.9367355108261108,0.08461632579565048,0.8861329555511475,0.016089892014861107,0.03415001183748245,0.003137165680527687,0.024620965123176575,0.057798195630311966,0.13711299002170563,0.024548007175326347,0.007578510325402021
Shit your ass and shabbat your moms pussy u Jew bastard. Ur times coming. Heil Hitler!,1,0.9846401214599609,0.029863404110074043,0.9436383247375488,0.0401240736246109,0.023065196350216866,0.0076896920800209045,0.01298113539814949,0.03508105129003525,0.15538226068019867,0.01792076788842678,0.007641016039997339
"Eddy Murphy,the first celebrity to be spotted in public with a Durag AND a White bitch. Monumental #DuragHistoryWeek h",0,0.792258620262146,0.13244962692260742,0.7715874314308167,0.010628100484609604,0.1669553518295288,0.008209181018173695,0.017215648666024208,0.032933708280324936,0.14738935232162476,0.1319713294506073,0.00826320331543684
I'm organizing a cease fire between bald headed bitches and weave !,0,0.9750041365623474,0.06041495501995087,0.8316742777824402,0.03817056864500046,0.036768097430467606,0.007150476798415184,0.07216458022594452,0.031327635049819946,0.053577862679958344,0.009175820276141167,0.016094626858830452
"Remember the ""yellow badge"" Nazis used? Israel is making Muslim women carry a yellow badge order to pray in Al-Aqsa. h",1,0.9429946541786194,0.10685308277606964,0.9036189913749695,0.3524824380874634,0.020742902532219887,0.006773961707949638,0.03631420433521271,0.043949853628873825,0.056231915950775146,0.04909864068031311,0.015715328976511955
I think I'm a bitch tonight,0,0.9671199321746826,0.020995691418647766,0.9196373224258423,0.03210896626114845,0.016351627185940742,0.005178262945264578,0.009951493702828884,0.09236112236976624,0.5609555840492249,0.010625799186527729,0.004784373100847006
"gave themselves, when the bakers took pay cuts that killed the Twinkie. Tell the fucking truth for once",0,0.9880118370056152,0.032209474593400955,0.9548361301422119,0.034636881202459335,0.030390527099370956,0.008025527000427246,0.01893133670091629,0.043779365718364716,0.1682273894548416,0.018385721370577812,0.008235825225710869
you better of called that kid a pussy!,0,0.9837856888771057,0.03117712028324604,0.9319684505462646,0.03143848478794098,0.025572990998625755,0.007341728080064058,0.013897471129894257,0.033150702714920044,0.1359540820121765,0.016734572127461433,0.007908365689218044
"Shawty said you not gone understand america unless you went to a PWI school, crackers already brainwashed her smh lol",1,0.9170400500297546,0.03615322336554527,0.8989109396934509,0.027093587443232536,0.5575942993164062,0.023756572976708412,0.04832804575562477,0.047709282487630844,0.3411199748516083,0.07562146335840225,0.008265748620033264
Deion's a bitch,0,0.9790523648262024,0.02371617592871189,0.9173269271850586,0.023825177922844887,0.024297859519720078,0.006442227400839329,0.013378535397350788,0.04480898752808571,0.24751988053321838,0.010898199863731861,0.005999692715704441
you need to accept the fact that you're both hipster faggots.,1,0.9749194979667664,0.03668268769979477,0.8755870461463928,0.00777408666908741,0.05360068380832672,0.006770250853151083,0.029239607974886894,0.04349436238408089,0.20010386407375336,0.011114168912172318,0.008341905660927296
If she ain't yo lady u better not text her ass good morning quit treating these side hoes like wifey material,0,0.983593761920929,0.036117590963840485,0.8999575972557068,0.016813727095723152,0.03806795924901962,0.009092169813811779,0.025571521371603012,0.033703211694955826,0.11517991870641708,0.012450197711586952,0.010959923267364502
What's worse than #Ebola ? The F-ing retards trying to make it a race issue. Al Sharpton has caused more American death than ebola.,1,0.973005473613739,0.029682153835892677,0.9682672023773193,0.5104619264602661,0.008192767389118671,0.005881860386580229,0.01202424243092537,0.11596382409334183,0.4313640892505646,0.02684524655342102,0.006868964526802301
Im not tongue kissing these bitches tho,0,0.978915274143219,0.04280512407422066,0.8680369257926941,0.020233402028679848,0.028803760185837746,0.006888877600431442,0.044343408197164536,0.04152427986264229,0.11715236306190491,0.009747181087732315,0.0123465396463871
"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks dont have the ability to block...",1,0.9766926169395447,0.022300397977232933,0.9452123045921326,0.03375788778066635,0.01638018526136875,0.006720426492393017,0.009058374911546707,0.08383025228977203,0.5307918190956116,0.014148249290883541,0.005413486156612635
Lmao damn this bitch so trash : Lmao,0,0.9541203379631042,0.03765370696783066,0.8601699471473694,0.021993957459926605,0.7070189714431763,0.04368729516863823,0.09050124883651733,0.01858896017074585,0.08286911994218826,0.07364996522665024,0.01693277806043625
"i never knew a mother so heartless and such a bitch, if it were my mother she would have been popped on foh",0,0.9691076874732971,0.027802368625998497,0.9256501197814941,0.027671881020069122,0.014015831053256989,0.004573937971144915,0.01573098823428154,0.13719920814037323,0.6032601594924927,0.01372417900711298,0.0057509467005729675
I like good weed &amp; bad bitches dat can roll it up,0,0.8259214758872986,0.06112227588891983,0.5193759799003601,0.008080166764557362,0.9053693413734436,0.09087406098842621,0.36737585067749023,0.012775180861353874,0.04324167221784592,0.034799639135599136,0.036291882395744324
fight me you fucking obese niglet,1,0.9828077554702759,0.02893817611038685,0.9327900409698486,0.0338984839618206,0.023879263550043106,0.006943798623979092,0.01377700362354517,0.03483225405216217,0.14959993958473206,0.015191987156867981,0.007285555824637413
"When u see that bitch in 5 months like"" yea im having a boy ! "" bitch u was twerking on dicc on vday #weknow",0,0.9599477648735046,0.04107586666941643,0.8070103526115417,0.006262194365262985,0.11500246077775955,0.009112362749874592,0.028546186164021492,0.022514641284942627,0.09555111080408096,0.019179286435246468,0.008683600462973118
"I wish faggots like would stop making music, rack city was fucking awful. Get the fuck outta michigan.",1,0.9854614734649658,0.029721181839704514,0.9517560005187988,0.04800250753760338,0.022195857018232346,0.00803779810667038,0.011822420172393322,0.03654780983924866,0.16277335584163666,0.021504735574126244,0.007683265954256058
chava needs to stay in his lane and keep sending gyro to hell you dont want it with the big boys you dirt infest ass beaner,1,0.9848952293395996,0.03215567395091057,0.9437618255615234,0.03369228169322014,0.024350209161639214,0.0072637032717466354,0.01378876157104969,0.03632229194045067,0.1546962857246399,0.01710033044219017,0.007748876698315144
That shade of faggot clashes with your eye color.,1,0.9539715051651001,0.040361009538173676,0.8595789074897766,0.00893798004835844,0.03620288148522377,0.004094691481441259,0.019712120294570923,0.04467690363526344,0.20619706809520721,0.01340640801936388,0.006239692214876413
